Type,Label,Internal ID,Compact Display,Summary,Chronological Position,Narrative Position,Color,Parent,Ongoing,Start Date,Latest Start Date,Earliest End Date,End Date,Duration,Child Range,Tags,Blocked by,Blocks,Constraints,Links,Image (Links only),Participant,Participant (Compact display),Observer,Observer (Compact display),Location,Location (Compact display),Artifact,Artifact (Compact display),Parent,Parent (Compact display),Relates to,Relates to (Compact display),Goals,Motivation
"Period","Цивилизация цвергов","PR7","Цивилизация цвергов",,1,,#ffffff,,False,BC 12000,,,BC 69,"11932 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Город Барраир","EV40","Город Барраир",,2,,#ffffff,,False,BC 2230,,,BC 67,"2164 years",,"","","","","",,"","","","","","","","","","","","",,
"Period","Тёмные века","PR6","Тёмные века",,3,,"Gray",,False,BC 2021,,,BC 69,"1953 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Приход иценов","EV38","Приход иценов",,4,,"Green",,False,BC 2000,,,BC 2000,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Ученые обнаружили, что механизм Сердца Земли стал неуправляем","EV31","Ученые обнаружили, что механиз",,5,,#ffffff,,False,BC 252,,,BC 252,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Создание мутагена","EV39","Создание мутагена",,6,,#ffffff,,False,BC 241,,,BC 241,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Падение цивилизации Цвергов","EV32","Падение цивилизации Цвергов",,7,,#ffffff,,False,BC 240,,,BC 69,"172 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Выход цвергов на землю","EV30","Выход цвергов на землю",,8,,#ffffff,,False,BC 69,,,BC 67,"3 years",,"","","","","",,"","","","","","","Сердце Земли","Сердце Земли","","","","",,
"Period","Время Пепла","PR5","Время Пепла",,9,,"Gray",,False,BC 69,,,1,"69 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Начало Великой Войны","EV22","Начало Великой Войны",,10,,"Green",,False,BC 67,,,BC 56,"12 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Пуза после войны","EV24","Пуза после войны",,11,,"Blue",,False,BC 56,,,BC 37,"20 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Вторжение Вилтов","EV21","Вторжение Вилтов",,12,,"Green",,False,BC 37,,,BC 33,"5 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Правление Астера","EV25","Правление Астера",,13,,"Blue",,False,BC 33,,,BC 12,"22 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Коронация Астера","EV23","Коронация Астера",,14,,"Green",,False,BC 33,,,BC 33,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Сын Астера","EV27","Сын Астера",,15,,"Green",,False,BC 12,,,BC 10,"3 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Правление Аэрина","EV28","Правление Аэрина",,16,,"Red",,False,BC 12,,,BC 2,"11 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Свержение короля","EV26","Свержение короля",,17,,"Green",,False,BC 2,,,BC 2,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Установление республики","EV20","Установление республики","начало отсчёта в Гарданском союзе",18,,"Green",,False,BC 1,,,BC 1,"0 seconds",,"","","","","",,"","","","","Гарданский_Союз
Велюградия, провинция Гардов","Гарды
Велюградия","","","","","","",,
"Event","Установление Республики","EV29","Установление Республики",,19,,"Green",,False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Period","Эра Республики","PR4","Эра Республики",,20,,"Green",,True,1,,,1499-12-31,"1499 years",,"","","","","",,"","","","","","","","","","","Установление Республики","Установление Республики",,
"Event","Основан Велюмарк","EV34","Основан Велюмарк",,21,,"Green",,False,942,,,942,"0 seconds",,"","","","","",,"","","","","Велюмарк","Велюмарк","","","","","","",,
"Event","Основание Рюэна","EV33","Основание Рюэна","Основан на месте рыбацкой деревни как торговый хаб и храмовый комплекс",22,,"Green",,False,1120,,,1120,"0 seconds",,"","","","","",,"","","","","Рюэн","Рюэн","","","","","","",,
"Event","Начало потопа","EV37","Начало потопа",,23,,"Blue",,True,1380,,,1499-12-31,"120 years",,"","","","","",,"","","","","","","","","","","","",,
"Event","Родился Киррольф","EV35","Родился Киррольф",,24,,"Green",,False,1452,,,1452,"0 seconds",,"","","","","",,"","","","","Гарданский_Союз
Рюэн","Гарды
Рюэн","","","","","","",,
"Event","Родился Атаульф","EV36","Родился Атаульф",,25,,"Green",,False,1452,,,1452,"0 seconds",,"","","","","",,"","","","","Рюэн","Рюэн","","","","","","",,
"Event","Землетрясение","EV41","Землетрясение",,26,,"Green",,False,1463,,,1463,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Event","Появление Красной болезни","EV42","Появление Красной болезни",,27,,"Green",,False,1644,,,1649,"6 years",,"","","","","",,"","","","","","","","","","","","",,
"Character","Киррольф","PER26","К",,,,"Blue",,False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","Рюэн
Велюградия, провинция Гардов","Рюэн
Велюградия",,
"Character","Атаульф","PER27","А",,,,"Blue",,False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","Рюэн
Велюградия, провинция Гардов","Рюэн
Велюградия",,
"Location","Гарданский_Союз","LOC16","Гарды",,,,"Indigo",,False,,,,,"0 seconds",,"столица","","","","",,"","","","","","","","","","","","",,
"Location","Велюградия, провинция Гардов","LOC17","Велюградия",,,,"Indigo","Гарды",False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Location","Рюэн","LOC18","Рюэн",,,,"Indigo","Велюградия",False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Location","Велюмарк","LOC19","Велюмарк",,,,"Indigo","Велюградия",False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Location","Города Цвергов на поверхности","LOC20","Города Цвергов на поверхности",,,,"Indigo",,False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
"Location","Барраир","LOC21","Барраир","На руинах Барраира построены Гарды",,,"Indigo","Города Цвергов на поверхности",False,,,,,"0 seconds",,"","","","","",,"","","","","","","","","","","Цивилизация цвергов
Эра Республики","Цивилизация цвергов
Эра Республики",,
"Artifact","Сердце Земли","TEC2","Сердце Земли",,,,"Purple",,False,2021,,,2021,"0 seconds",,"","","","","",,"","","","","","","","","","","","",,
